MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,4.0,1.0,3.0,0.0,1.0,2.0,22.0,3.0,0.0,1.0,0.0,2523.0,2.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,7.0,35.0,2.0,0.0,2.0,0.0,2690.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,3.0,5.0,30.0,3.0,0.0,3.0,1.0,9419.0,10.0,1.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,2.0,21.0,42.0,3.0,0.0,2.0,1.0,5265.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,9.0,36.0,2.0,1.0,3.0,0.0,3388.0,1.0,1.0,1.0,0.0
0.0,2.0,0.0,3.0,0.0,1.0,2.0,32.0,3.0,0.0,3.0,1.0,2370.0,8.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,1.0,37.0,2.0,0.0,4.0,1.0,6447.0,6.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,5.0,14.0,55.0,3.0,0.0,4.0,0.0,18722.0,24.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,11.0,36.0,3.0,0.0,3.0,0.0,6499.0,6.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,3.0,34.0,2.0,0.0,1.0,0.0,7756.0,6.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,4.0,2.0,46.0,2.0,1.0,3.0,1.0,16872.0,7.0,1.0,0.0,0.0
0.0,1.0,1.0,4.0,0.0,1.0,6.0,39.0,1.0,1.0,3.0,0.0,2404.0,2.0,1.0,1.0,0.0
0.0,1.0,1.0,3.0,0.0,2.0,11.0,26.0,3.0,1.0,2.0,0.0,4741.0,5.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,3.0,24.0,3.0,0.0,2.0,1.0,4577.0,2.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,7.0,46.0,4.0,0.0,4.0,1.0,5258.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,1.0,18.0,4.0,0.0,3.0,1.0,1611.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,4.0,0.0,1.0,3.0,59.0,2.0,1.0,3.0,1.0,2670.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,5.0,7.0,60.0,1.0,0.0,3.0,1.0,19566.0,29.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,1.0,34.0,3.0,1.0,3.0,0.0,7083.0,10.0,1.0,0.0,0.0
0.0,4.0,0.0,4.0,1.0,2.0,1.0,30.0,3.0,0.0,2.0,1.0,4011.0,12.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,4.0,20.0,50.0,3.0,1.0,5.0,0.0,11245.0,30.0,1.0,0.0,0.0
1.0,3.0,1.0,3.0,0.0,2.0,16.0,47.0,4.0,1.0,4.0,0.0,5067.0,19.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,13.0,25.0,3.0,0.0,1.0,0.0,2096.0,7.0,1.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,3.0,17.0,50.0,3.0,0.0,5.0,1.0,13269.0,14.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,5.0,28.0,2.0,1.0,4.0,0.0,3441.0,2.0,0.0,1.0,0.0
1.0,3.0,1.0,3.0,0.0,2.0,29.0,26.0,3.0,0.0,2.0,0.0,4306.0,0.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,2.0,15.0,36.0,2.0,0.0,3.0,0.0,4834.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,3.0,10.0,37.0,3.0,0.0,3.0,0.0,10048.0,1.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,6.0,45.0,3.0,0.0,3.0,1.0,8865.0,19.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,7.0,35.0,4.0,0.0,3.0,0.0,10221.0,8.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,4.0,2.0,42.0,2.0,1.0,1.0,0.0,17861.0,20.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,28.0,25.0,3.0,0.0,3.0,0.0,8639.0,2.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,4.0,2.0,39.0,3.0,0.0,3.0,0.0,12169.0,18.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,9.0,42.0,3.0,0.0,2.0,1.0,3673.0,12.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,6.0,22.0,3.0,0.0,1.0,0.0,2773.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,7.0,41.0,3.0,0.0,2.0,1.0,3376.0,10.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,3.0,10.0,36.0,2.0,0.0,4.0,0.0,9980.0,10.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,1.0,5.0,30.0,3.0,0.0,3.0,1.0,2422.0,3.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,3.0,1.0,31.0,3.0,0.0,5.0,1.0,7446.0,10.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,2.0,46.0,2.0,0.0,4.0,0.0,7379.0,6.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,14.0,38.0,3.0,0.0,3.0,0.0,9924.0,9.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,7.0,31.0,2.0,1.0,4.0,1.0,7143.0,11.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,4.0,6.0,40.0,3.0,0.0,3.0,1.0,13237.0,20.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,3.0,1.0,54.0,1.0,0.0,4.0,1.0,10502.0,5.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,23.0,44.0,4.0,0.0,3.0,0.0,2042.0,3.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,18.0,25.0,2.0,0.0,1.0,0.0,6232.0,3.0,1.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,2.0,6.0,38.0,3.0,1.0,3.0,1.0,5329.0,13.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,1.0,18.0,21.0,2.0,0.0,1.0,1.0,2693.0,1.0,0.0,1.0,1.0
0.0,2.0,1.0,3.0,0.0,1.0,16.0,35.0,3.0,0.0,3.0,0.0,2426.0,5.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,4.0,6.0,43.0,2.0,1.0,4.0,0.0,16627.0,1.0,0.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,4.0,3.0,47.0,2.0,1.0,3.0,1.0,13770.0,22.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,1.0,2.0,13.0,29.0,1.0,0.0,3.0,1.0,5765.0,5.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,5.0,49.0,2.0,0.0,4.0,0.0,6651.0,3.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,3.0,25.0,38.0,3.0,0.0,2.0,1.0,12061.0,10.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,2.0,31.0,3.0,0.0,4.0,0.0,5332.0,5.0,0.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,1.0,23.0,26.0,1.0,0.0,3.0,1.0,2886.0,3.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,6.0,43.0,1.0,1.0,3.0,1.0,4081.0,20.0,0.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,1.0,6.0,34.0,2.0,0.0,2.0,1.0,2351.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,5.0,41.0,2.0,1.0,5.0,0.0,2127.0,4.0,1.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,1.0,1.0,39.0,3.0,0.0,4.0,1.0,2232.0,3.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,1.0,42.0,3.0,0.0,1.0,0.0,4907.0,20.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,2.0,37.0,3.0,1.0,2.0,0.0,2090.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,3.0,1.0,2.0,17.0,42.0,3.0,1.0,2.0,1.0,6545.0,3.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,2.0,2.0,38.0,3.0,0.0,3.0,0.0,4855.0,5.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,11.0,22.0,3.0,0.0,3.0,1.0,2244.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,4.0,3.0,46.0,3.0,0.0,1.0,0.0,17465.0,12.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,14.0,36.0,2.0,1.0,1.0,0.0,6586.0,16.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,1.0,5.0,36.0,4.0,1.0,4.0,1.0,3419.0,1.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,3.0,29.0,48.0,1.0,0.0,1.0,1.0,12504.0,0.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,22.0,31.0,2.0,1.0,4.0,0.0,6179.0,10.0,1.0,1.0,0.0
0.0,2.0,1.0,3.0,0.0,1.0,8.0,50.0,3.0,0.0,4.0,0.0,3875.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,1.0,35.0,3.0,0.0,3.0,0.0,4717.0,11.0,1.0,0.0,1.0
1.0,2.0,1.0,4.0,0.0,1.0,14.0,35.0,1.0,1.0,4.0,0.0,3743.0,4.0,0.0,1.0,0.0
0.0,2.0,1.0,3.0,0.0,1.0,7.0,30.0,2.0,0.0,3.0,0.0,2141.0,6.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,5.0,46.0,3.0,1.0,4.0,0.0,5772.0,9.0,0.0,0.0,0.0
1.0,2.0,1.0,3.0,0.0,1.0,9.0,40.0,3.0,1.0,4.0,0.0,3617.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,1.0,1.0,1.0,25.0,2.0,0.0,3.0,1.0,2096.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,20.0,49.0,2.0,0.0,4.0,1.0,6567.0,15.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,6.0,23.0,3.0,1.0,3.0,0.0,1601.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,4.0,1.0,1.0,2.0,39.0,4.0,1.0,3.0,1.0,3646.0,1.0,0.0,1.0,0.0
0.0,2.0,0.0,3.0,0.0,1.0,14.0,33.0,3.0,0.0,3.0,1.0,2756.0,8.0,1.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,2.0,19.0,54.0,3.0,1.0,4.0,1.0,5485.0,5.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,3.0,8.0,51.0,1.0,0.0,4.0,0.0,12490.0,10.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,3.0,8.0,31.0,3.0,0.0,2.0,0.0,10793.0,13.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,2.0,29.0,42.0,3.0,0.0,2.0,1.0,4556.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,17.0,44.0,3.0,0.0,3.0,0.0,2290.0,0.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,26.0,40.0,1.0,1.0,2.0,1.0,4422.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,3.0,0.0,2.0,17.0,28.0,3.0,0.0,2.0,0.0,4558.0,10.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,3.0,1.0,29.0,3.0,0.0,1.0,1.0,7918.0,11.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,11.0,31.0,2.0,1.0,2.0,0.0,6833.0,6.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,0.0,3.0,7.0,44.0,3.0,0.0,4.0,1.0,10248.0,22.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,18.0,29.0,2.0,1.0,1.0,0.0,2389.0,4.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,4.0,2.0,46.0,1.0,0.0,3.0,0.0,17861.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,3.0,25.0,59.0,2.0,0.0,3.0,1.0,7637.0,21.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,2.0,1.0,33.0,3.0,0.0,3.0,1.0,6949.0,5.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,5.0,39.0,4.0,0.0,3.0,0.0,2086.0,1.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,21.0,20.0,3.0,0.0,3.0,0.0,2678.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,1.0,33.0,3.0,0.0,3.0,1.0,5376.0,5.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,8.0,54.0,3.0,0.0,4.0,1.0,3780.0,1.0,0.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,2.0,2.0,40.0,3.0,0.0,1.0,1.0,6377.0,12.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,1.0,2.0,48.0,2.0,0.0,2.0,0.0,2559.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,5.0,1.0,39.0,3.0,1.0,1.0,0.0,19197.0,21.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,1.0,5.0,26.0,3.0,1.0,2.0,1.0,2366.0,8.0,1.0,1.0,0.0
0.0,1.0,0.0,4.0,0.0,3.0,17.0,30.0,3.0,1.0,4.0,1.0,11916.0,9.0,1.0,0.0,0.0
1.0,2.0,1.0,3.0,0.0,2.0,9.0,36.0,3.0,1.0,2.0,0.0,8847.0,3.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,7.0,25.0,3.0,0.0,1.0,0.0,2889.0,2.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,3.0,7.0,56.0,2.0,0.0,3.0,0.0,7260.0,6.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,2.0,42.0,4.0,0.0,5.0,0.0,6272.0,4.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,2.0,31.0,1.0,1.0,3.0,0.0,3722.0,2.0,1.0,1.0,0.0
0.0,2.0,0.0,3.0,1.0,2.0,16.0,38.0,4.0,0.0,3.0,1.0,4198.0,3.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,5.0,4.0,44.0,2.0,0.0,2.0,0.0,19190.0,25.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,1.0,33.0,3.0,1.0,2.0,1.0,13458.0,15.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,25.0,30.0,4.0,1.0,2.0,1.0,4736.0,2.0,1.0,1.0,0.0
0.0,4.0,0.0,3.0,0.0,1.0,15.0,29.0,2.0,1.0,1.0,1.0,2168.0,5.0,1.0,1.0,0.0
0.0,2.0,0.0,3.0,1.0,2.0,3.0,37.0,2.0,0.0,3.0,1.0,4107.0,4.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,2.0,9.0,43.0,3.0,1.0,5.0,0.0,5679.0,8.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,2.0,3.0,59.0,3.0,0.0,3.0,1.0,5171.0,6.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,4.0,5.0,51.0,3.0,1.0,3.0,0.0,14026.0,33.0,0.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,2.0,14.0,40.0,3.0,0.0,2.0,1.0,4639.0,5.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,5.0,5.0,54.0,2.0,0.0,2.0,0.0,19406.0,4.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,7.0,49.0,3.0,0.0,3.0,0.0,10965.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,23.0,35.0,3.0,1.0,2.0,0.0,5916.0,1.0,1.0,1.0,0.0
0.0,4.0,0.0,4.0,1.0,2.0,26.0,25.0,2.0,0.0,1.0,1.0,6180.0,6.0,0.0,0.0,1.0
1.0,2.0,1.0,4.0,0.0,5.0,9.0,51.0,2.0,1.0,3.0,0.0,19847.0,29.0,0.0,0.0,0.0
1.0,2.0,0.0,4.0,0.0,2.0,8.0,43.0,4.0,0.0,3.0,1.0,4765.0,1.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,3.0,15.0,44.0,3.0,0.0,3.0,1.0,7978.0,10.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,1.0,29.0,31.0,4.0,0.0,2.0,0.0,3479.0,5.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,1.0,24.0,45.0,3.0,0.0,4.0,0.0,2177.0,6.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,8.0,40.0,3.0,1.0,2.0,0.0,4069.0,2.0,0.0,0.0,0.0
1.0,2.0,0.0,4.0,0.0,2.0,1.0,26.0,1.0,0.0,3.0,1.0,6397.0,6.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,2.0,1.0,36.0,3.0,0.0,5.0,1.0,6653.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,1.0,5.0,30.0,3.0,0.0,3.0,1.0,3204.0,3.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,1.0,33.0,3.0,1.0,4.0,0.0,2799.0,3.0,0.0,0.0,0.0
0.0,4.0,1.0,4.0,1.0,1.0,4.0,26.0,2.0,1.0,2.0,0.0,2875.0,8.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,1.0,2.0,6.0,41.0,3.0,1.0,3.0,0.0,6032.0,5.0,0.0,0.0,0.0
1.0,2.0,0.0,3.0,0.0,1.0,5.0,31.0,2.0,0.0,3.0,1.0,2789.0,2.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,3.0,44.0,4.0,0.0,3.0,0.0,2362.0,3.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,3.0,8.0,27.0,3.0,0.0,3.0,0.0,8726.0,9.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,3.0,8.0,51.0,3.0,0.0,4.0,0.0,10650.0,4.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,2.0,2.0,28.0,3.0,1.0,4.0,1.0,4779.0,8.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,7.0,32.0,3.0,0.0,2.0,0.0,4883.0,10.0,1.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,2.0,3.0,27.0,3.0,1.0,1.0,1.0,4647.0,6.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,1.0,1.0,10.0,20.0,3.0,1.0,1.0,0.0,1009.0,1.0,0.0,1.0,0.0
1.0,2.0,1.0,3.0,0.0,2.0,9.0,45.0,1.0,0.0,3.0,0.0,2348.0,17.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,2.0,16.0,48.0,3.0,0.0,4.0,1.0,6439.0,8.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,2.0,34.0,3.0,0.0,4.0,1.0,2231.0,4.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,3.0,2.0,53.0,3.0,0.0,3.0,1.0,7525.0,15.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,2.0,38.0,3.0,0.0,2.0,0.0,5249.0,8.0,1.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,3.0,3.0,28.0,2.0,0.0,3.0,1.0,7655.0,9.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,2.0,27.0,3.0,0.0,4.0,1.0,4227.0,3.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,2.0,36.0,3.0,0.0,4.0,0.0,2519.0,11.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,3.0,9.0,37.0,3.0,0.0,4.0,0.0,8834.0,9.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,7.0,33.0,3.0,0.0,3.0,1.0,4302.0,3.0,1.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,1.0,10.0,29.0,2.0,0.0,3.0,1.0,3291.0,7.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,1.0,57.0,3.0,0.0,4.0,0.0,6755.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,5.0,10.0,49.0,3.0,1.0,4.0,1.0,18665.0,3.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,3.0,9.0,40.0,2.0,0.0,4.0,1.0,13499.0,18.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,1.0,3.0,36.0,2.0,0.0,3.0,0.0,3692.0,11.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,6.0,36.0,3.0,0.0,3.0,0.0,3210.0,15.0,1.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,3.0,7.0,45.0,3.0,0.0,3.0,0.0,5210.0,24.0,0.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,1.0,25.0,35.0,2.0,1.0,4.0,1.0,2022.0,10.0,0.0,1.0,0.0
1.0,2.0,0.0,3.0,0.0,2.0,3.0,34.0,3.0,0.0,3.0,1.0,5433.0,11.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,7.0,60.0,3.0,1.0,4.0,0.0,5220.0,11.0,0.0,0.0,0.0
0.0,4.0,0.0,4.0,1.0,2.0,2.0,30.0,3.0,0.0,3.0,1.0,6091.0,5.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,16.0,27.0,3.0,0.0,4.0,1.0,2811.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,24.0,44.0,3.0,0.0,3.0,0.0,3708.0,5.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,10.0,21.0,1.0,0.0,2.0,1.0,2625.0,2.0,0.0,1.0,1.0
0.0,3.0,0.0,3.0,1.0,4.0,1.0,49.0,3.0,1.0,2.0,1.0,13964.0,7.0,0.0,0.0,0.0
