MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,4.0,1.0,3.0,1.0,2.0,10.0,32.0,2.0,0.0,3.0,0.0,5396.0,10.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,3.0,1.0,27.0,3.0,0.0,2.0,1.0,7412.0,9.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,22.0,30.0,3.0,1.0,3.0,1.0,2132.0,5.0,1.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,5.0,9.0,50.0,3.0,1.0,3.0,0.0,19331.0,1.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,0.0,4.0,4.0,52.0,1.0,0.0,2.0,1.0,16555.0,5.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,4.0,25.0,4.0,1.0,1.0,0.0,3691.0,7.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,9.0,45.0,3.0,0.0,4.0,1.0,5593.0,15.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,3.0,34.0,3.0,0.0,4.0,0.0,2979.0,0.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,6.0,20.0,3.0,1.0,3.0,1.0,2926.0,1.0,0.0,1.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,9.0,37.0,2.0,1.0,3.0,0.0,2326.0,4.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,1.0,2.0,47.0,2.0,1.0,4.0,1.0,3294.0,3.0,0.0,0.0,0.0
0.0,2.0,1.0,4.0,0.0,2.0,28.0,26.0,4.0,0.0,2.0,0.0,6272.0,5.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,1.0,1.0,21.0,3.0,1.0,1.0,1.0,2174.0,3.0,0.0,1.0,0.0
0.0,4.0,1.0,3.0,0.0,2.0,10.0,44.0,4.0,1.0,4.0,0.0,6465.0,4.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,1.0,10.0,43.0,3.0,0.0,4.0,1.0,2455.0,8.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,2.0,8.0,33.0,3.0,0.0,4.0,0.0,7104.0,5.0,0.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,9.0,41.0,3.0,0.0,4.0,0.0,2238.0,5.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,1.0,31.0,3.0,0.0,1.0,1.0,4148.0,4.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,5.0,7.0,39.0,3.0,0.0,2.0,0.0,19272.0,21.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,1.0,37.0,4.0,0.0,3.0,1.0,7491.0,6.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,28.0,35.0,3.0,0.0,4.0,1.0,2430.0,5.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,3.0,5.0,27.0,3.0,1.0,1.0,0.0,12808.0,9.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,8.0,32.0,2.0,0.0,2.0,1.0,5175.0,5.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,4.0,24.0,3.0,1.0,1.0,1.0,4162.0,5.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,3.0,15.0,40.0,3.0,0.0,3.0,1.0,10435.0,18.0,1.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,4.0,8.0,55.0,3.0,1.0,1.0,0.0,13577.0,33.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,1.0,3.0,7.0,52.0,3.0,0.0,4.0,0.0,10445.0,8.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,4.0,39.0,4.0,0.0,4.0,1.0,5902.0,15.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,1.0,31.0,3.0,0.0,4.0,0.0,4345.0,5.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,6.0,31.0,2.0,1.0,4.0,0.0,6172.0,7.0,1.0,1.0,0.0
1.0,2.0,0.0,3.0,0.0,2.0,10.0,40.0,4.0,0.0,3.0,1.0,6852.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,1.0,30.0,3.0,0.0,1.0,0.0,8474.0,11.0,0.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,3.0,5.0,40.0,3.0,1.0,4.0,0.0,10475.0,18.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,4.0,2.0,47.0,4.0,0.0,4.0,1.0,17169.0,20.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,3.0,2.0,39.0,3.0,0.0,5.0,0.0,7880.0,8.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,3.0,1.0,46.0,2.0,1.0,3.0,0.0,10673.0,10.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,2.0,23.0,34.0,3.0,0.0,4.0,0.0,4568.0,9.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,25.0,33.0,3.0,1.0,3.0,0.0,2313.0,2.0,0.0,1.0,0.0
1.0,4.0,1.0,3.0,0.0,1.0,10.0,33.0,3.0,0.0,1.0,0.0,3408.0,4.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,2.0,19.0,2.0,0.0,3.0,0.0,1102.0,1.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,7.0,45.0,3.0,0.0,4.0,0.0,6434.0,3.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,2.0,44.0,3.0,0.0,1.0,1.0,2011.0,10.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,13.0,37.0,3.0,0.0,3.0,0.0,4285.0,10.0,1.0,0.0,1.0
1.0,1.0,1.0,4.0,0.0,3.0,10.0,27.0,2.0,0.0,2.0,0.0,8793.0,9.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,3.0,9.0,34.0,2.0,0.0,3.0,0.0,8500.0,9.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,2.0,52.0,2.0,0.0,3.0,1.0,3212.0,2.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,20.0,54.0,2.0,0.0,4.0,1.0,4869.0,4.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,6.0,35.0,3.0,1.0,1.0,0.0,3506.0,3.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,2.0,2.0,30.0,3.0,0.0,3.0,0.0,4152.0,11.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,6.0,36.0,3.0,0.0,3.0,1.0,3038.0,1.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,15.0,31.0,2.0,0.0,3.0,0.0,2610.0,2.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,29.0,26.0,3.0,0.0,2.0,0.0,4969.0,2.0,0.0,1.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,2.0,28.0,3.0,1.0,3.0,0.0,3867.0,2.0,1.0,0.0,0.0
0.0,1.0,1.0,3.0,1.0,2.0,8.0,26.0,2.0,0.0,3.0,0.0,5326.0,4.0,0.0,1.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,20.0,31.0,3.0,0.0,3.0,0.0,2791.0,2.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,14.0,41.0,3.0,0.0,3.0,0.0,2451.0,9.0,0.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,8.0,36.0,3.0,0.0,3.0,0.0,2342.0,5.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,1.0,37.0,1.0,0.0,4.0,0.0,10609.0,14.0,1.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,2.0,1.0,40.0,2.0,1.0,2.0,0.0,7457.0,4.0,1.0,0.0,0.0
1.0,4.0,1.0,4.0,0.0,4.0,1.0,50.0,2.0,0.0,2.0,0.0,17399.0,5.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,1.0,5.0,32.0,2.0,1.0,2.0,0.0,3298.0,6.0,0.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,1.0,1.0,29.0,3.0,1.0,3.0,1.0,2800.0,3.0,0.0,1.0,0.0
0.0,4.0,0.0,3.0,0.0,2.0,10.0,27.0,3.0,1.0,3.0,1.0,5769.0,6.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,1.0,34.0,2.0,0.0,5.0,0.0,2691.0,10.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,4.0,23.0,42.0,3.0,0.0,5.0,1.0,15992.0,1.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,5.0,32.0,3.0,0.0,2.0,0.0,6524.0,10.0,1.0,0.0,1.0
1.0,4.0,1.0,4.0,0.0,2.0,7.0,31.0,2.0,0.0,4.0,0.0,5915.0,7.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,6.0,53.0,1.0,1.0,2.0,0.0,2306.0,7.0,1.0,0.0,0.0
0.0,1.0,0.0,4.0,1.0,3.0,1.0,51.0,2.0,0.0,4.0,1.0,7484.0,13.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,2.0,8.0,43.0,3.0,1.0,4.0,1.0,4522.0,5.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,0.0,1.0,5.0,32.0,3.0,0.0,4.0,1.0,3312.0,3.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,1.0,34.0,3.0,1.0,2.0,0.0,3622.0,6.0,1.0,0.0,0.0
0.0,1.0,1.0,3.0,1.0,1.0,23.0,39.0,3.0,0.0,3.0,0.0,3904.0,5.0,0.0,1.0,1.0
0.0,1.0,1.0,3.0,1.0,3.0,17.0,29.0,2.0,0.0,3.0,0.0,7988.0,10.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,7.0,33.0,3.0,0.0,3.0,0.0,4373.0,4.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,4.0,29.0,50.0,3.0,0.0,4.0,0.0,17046.0,27.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,4.0,3.0,52.0,4.0,0.0,4.0,0.0,16856.0,34.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,4.0,2.0,53.0,4.0,0.0,2.0,0.0,14852.0,17.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,6.0,30.0,3.0,0.0,3.0,1.0,4627.0,9.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,2.0,54.0,3.0,0.0,4.0,1.0,10686.0,9.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,17.0,27.0,3.0,1.0,4.0,1.0,2394.0,8.0,0.0,1.0,0.0
1.0,3.0,0.0,3.0,0.0,1.0,7.0,29.0,3.0,1.0,3.0,1.0,3339.0,7.0,0.0,1.0,0.0
0.0,2.0,1.0,3.0,0.0,1.0,2.0,30.0,3.0,0.0,1.0,0.0,2476.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,6.0,41.0,3.0,1.0,3.0,0.0,4721.0,18.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,1.0,2.0,2.0,36.0,3.0,1.0,4.0,1.0,5410.0,16.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,1.0,1.0,24.0,26.0,1.0,1.0,3.0,0.0,2340.0,1.0,0.0,1.0,0.0
0.0,4.0,0.0,3.0,1.0,2.0,1.0,38.0,2.0,0.0,4.0,1.0,7625.0,9.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,4.0,27.0,3.0,0.0,2.0,0.0,2517.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,7.0,33.0,4.0,0.0,3.0,0.0,11691.0,13.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,1.0,38.0,4.0,0.0,3.0,0.0,2844.0,7.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,4.0,35.0,4.0,0.0,4.0,0.0,2376.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,9.0,43.0,2.0,0.0,3.0,1.0,5346.0,4.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,2.0,45.0,3.0,0.0,2.0,0.0,6632.0,8.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,2.0,32.0,3.0,0.0,1.0,0.0,2176.0,6.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,1.0,3.0,19.0,3.0,0.0,1.0,1.0,1483.0,1.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,4.0,2.0,50.0,3.0,0.0,3.0,0.0,17639.0,4.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,19.0,34.0,2.0,1.0,3.0,0.0,5304.0,5.0,0.0,1.0,0.0
1.0,1.0,1.0,3.0,0.0,2.0,19.0,41.0,2.0,0.0,2.0,0.0,3072.0,1.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,4.0,8.0,55.0,3.0,1.0,3.0,1.0,14756.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,3.0,1.0,2.0,9.0,33.0,3.0,1.0,4.0,1.0,8224.0,5.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,3.0,50.0,3.0,1.0,2.0,0.0,2683.0,3.0,1.0,1.0,0.0
0.0,3.0,1.0,3.0,1.0,1.0,10.0,29.0,3.0,0.0,3.0,0.0,2642.0,1.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,5.0,9.0,42.0,3.0,0.0,2.0,0.0,19613.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,2.0,7.0,48.0,3.0,0.0,3.0,0.0,5486.0,2.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,9.0,32.0,4.0,0.0,2.0,0.0,4668.0,8.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,4.0,33.0,3.0,0.0,4.0,1.0,3838.0,5.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,1.0,26.0,23.0,2.0,0.0,1.0,0.0,2904.0,4.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,7.0,29.0,3.0,1.0,3.0,0.0,6623.0,6.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,3.0,38.0,3.0,0.0,4.0,0.0,2821.0,2.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,2.0,16.0,37.0,3.0,0.0,4.0,0.0,6334.0,1.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,4.0,3.0,51.0,3.0,0.0,3.0,1.0,13734.0,7.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,5.0,4.0,42.0,3.0,0.0,2.0,0.0,19232.0,22.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,8.0,27.0,3.0,0.0,5.0,0.0,4621.0,3.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,29.0,38.0,1.0,0.0,3.0,0.0,6261.0,7.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,15.0,29.0,3.0,1.0,2.0,1.0,4193.0,9.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,18.0,35.0,2.0,1.0,4.0,1.0,4614.0,4.0,1.0,1.0,0.0
1.0,4.0,0.0,4.0,0.0,4.0,11.0,54.0,3.0,0.0,4.0,1.0,16032.0,14.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,5.0,3.0,44.0,4.0,1.0,4.0,0.0,19513.0,2.0,1.0,0.0,0.0
0.0,1.0,1.0,3.0,0.0,2.0,3.0,25.0,3.0,1.0,1.0,0.0,4194.0,5.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,4.0,32.0,3.0,0.0,3.0,1.0,6162.0,14.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,25.0,29.0,4.0,0.0,5.0,1.0,2546.0,2.0,1.0,1.0,1.0
1.0,2.0,1.0,3.0,0.0,1.0,10.0,34.0,3.0,0.0,3.0,0.0,2008.0,1.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,5.0,33.0,2.0,0.0,4.0,1.0,2911.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,28.0,35.0,2.0,0.0,3.0,0.0,3407.0,10.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,1.0,2.0,27.0,3.0,0.0,1.0,0.0,3468.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,2.0,36.0,3.0,0.0,3.0,1.0,2543.0,2.0,1.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,1.0,9.0,24.0,3.0,0.0,3.0,0.0,2694.0,1.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,3.0,16.0,35.0,2.0,0.0,3.0,0.0,8020.0,11.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,8.0,35.0,3.0,0.0,4.0,1.0,4148.0,14.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,24.0,24.0,3.0,0.0,3.0,0.0,3597.0,4.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,18.0,36.0,3.0,0.0,1.0,1.0,2153.0,8.0,0.0,0.0,1.0
0.0,1.0,0.0,4.0,1.0,1.0,9.0,32.0,4.0,0.0,3.0,1.0,4200.0,5.0,0.0,1.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,1.0,36.0,2.0,1.0,2.0,0.0,6201.0,18.0,1.0,0.0,0.0
1.0,2.0,1.0,3.0,0.0,1.0,16.0,26.0,3.0,1.0,4.0,0.0,2373.0,3.0,0.0,1.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,2.0,38.0,3.0,1.0,2.0,0.0,1702.0,1.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,1.0,1.0,5.0,44.0,3.0,0.0,3.0,0.0,3162.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,7.0,32.0,2.0,0.0,3.0,0.0,5484.0,13.0,1.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,4.0,1.0,33.0,3.0,0.0,5.0,1.0,16184.0,6.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,8.0,36.0,3.0,0.0,4.0,0.0,5079.0,7.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,3.0,8.0,40.0,3.0,0.0,1.0,0.0,13757.0,9.0,0.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,1.0,1.0,29.0,3.0,0.0,3.0,1.0,3760.0,3.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,2.0,28.0,2.0,1.0,4.0,0.0,3464.0,3.0,1.0,1.0,0.0
1.0,1.0,0.0,3.0,0.0,1.0,2.0,27.0,3.0,0.0,4.0,1.0,2341.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,4.0,0.0,1.0,23.0,30.0,2.0,0.0,3.0,0.0,2613.0,10.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,1.0,1.0,26.0,3.0,0.0,1.0,1.0,2007.0,5.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,4.0,15.0,34.0,2.0,0.0,3.0,0.0,17007.0,14.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,4.0,3.0,54.0,3.0,0.0,3.0,0.0,17779.0,10.0,1.0,0.0,1.0
1.0,4.0,1.0,4.0,0.0,1.0,10.0,35.0,2.0,0.0,3.0,0.0,3917.0,3.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,16.0,40.0,2.0,1.0,3.0,1.0,7945.0,4.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,25.0,37.0,3.0,1.0,5.0,1.0,4449.0,13.0,1.0,0.0,0.0
1.0,4.0,1.0,3.0,0.0,1.0,16.0,22.0,2.0,1.0,2.0,0.0,2935.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,1.0,3.0,8.0,36.0,3.0,0.0,4.0,0.0,7587.0,10.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,2.0,28.0,2.0,0.0,4.0,0.0,4382.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,6.0,32.0,3.0,0.0,5.0,0.0,3038.0,5.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,1.0,2.0,40.0,2.0,1.0,1.0,1.0,2342.0,4.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,9.0,29.0,2.0,0.0,3.0,0.0,2451.0,1.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,13.0,32.0,2.0,0.0,4.0,0.0,4403.0,5.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,12.0,36.0,3.0,1.0,4.0,1.0,4663.0,3.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,4.0,1.0,48.0,1.0,0.0,4.0,1.0,15402.0,3.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,3.0,29.0,3.0,1.0,1.0,0.0,4723.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,20.0,31.0,2.0,0.0,2.0,1.0,6932.0,9.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,4.0,28.0,44.0,3.0,1.0,3.0,1.0,13320.0,12.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,20.0,31.0,3.0,1.0,3.0,1.0,4559.0,2.0,1.0,1.0,0.0
0.0,4.0,0.0,3.0,1.0,3.0,14.0,29.0,3.0,1.0,1.0,1.0,7553.0,8.0,0.0,1.0,0.0
1.0,1.0,1.0,3.0,0.0,3.0,1.0,46.0,3.0,0.0,4.0,0.0,9396.0,4.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,25.0,26.0,3.0,0.0,1.0,1.0,2942.0,8.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,29.0,44.0,3.0,0.0,4.0,0.0,4541.0,20.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,4.0,39.0,1.0,0.0,3.0,1.0,5042.0,9.0,0.0,0.0,1.0
