MonthlyIncome,Age,YearsAtCompany,JobLevel,DistanceFromHome,WorkLifeBalance,Attrition,MaritalStatus_Single,MaritalStatus_Divorced,OverTime_Yes
6811.0,27.0,7.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0
5441.0,51.0,10.0,2.0,21.0,1.0,0.0,1.0,0.0,1.0
1706.0,27.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
18213.0,44.0,22.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0
1951.0,35.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0
2950.0,52.0,5.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0
4171.0,22.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0
4508.0,33.0,13.0,2.0,29.0,3.0,0.0,1.0,0.0,0.0
2886.0,24.0,6.0,1.0,7.0,3.0,1.0,0.0,0.0,1.0
7428.0,37.0,5.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0
2109.0,31.0,3.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0
3920.0,37.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
13191.0,42.0,1.0,3.0,26.0,3.0,0.0,0.0,0.0,1.0
2742.0,34.0,2.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0
3140.0,41.0,4.0,1.0,20.0,2.0,1.0,1.0,0.0,1.0
5295.0,39.0,5.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0
4272.0,42.0,1.0,2.0,29.0,3.0,0.0,1.0,0.0,0.0
3690.0,50.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
4323.0,35.0,5.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0
9355.0,41.0,8.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0
6132.0,51.0,1.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0
15427.0,53.0,25.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
4342.0,27.0,4.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0
4707.0,32.0,4.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0
2332.0,32.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
6142.0,34.0,5.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0
3407.0,36.0,5.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0
3447.0,21.0,3.0,1.0,22.0,3.0,0.0,1.0,0.0,0.0
18200.0,50.0,32.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0
4240.0,48.0,2.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0
8853.0,29.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0
6347.0,50.0,18.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
7119.0,33.0,3.0,3.0,5.0,3.0,0.0,0.0,1.0,0.0
3564.0,37.0,8.0,1.0,21.0,2.0,0.0,0.0,0.0,1.0
3517.0,27.0,3.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0
2177.0,59.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
3202.0,24.0,5.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0
4014.0,35.0,10.0,2.0,21.0,1.0,0.0,0.0,0.0,1.0
7779.0,36.0,11.0,2.0,18.0,3.0,0.0,1.0,0.0,0.0
10266.0,60.0,18.0,3.0,28.0,4.0,0.0,0.0,0.0,0.0
5309.0,32.0,10.0,2.0,24.0,3.0,0.0,0.0,0.0,0.0
2794.0,32.0,5.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0
14732.0,55.0,7.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0
1904.0,18.0,0.0,1.0,8.0,3.0,1.0,1.0,0.0,0.0
1274.0,30.0,1.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0
2319.0,29.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0
5731.0,37.0,6.0,2.0,25.0,3.0,0.0,0.0,1.0,0.0
4450.0,53.0,4.0,2.0,13.0,3.0,0.0,0.0,1.0,0.0
10400.0,32.0,14.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0
10932.0,40.0,1.0,3.0,28.0,3.0,0.0,0.0,1.0,0.0
13194.0,40.0,1.0,4.0,24.0,2.0,1.0,1.0,0.0,1.0
4385.0,45.0,10.0,2.0,26.0,3.0,0.0,0.0,0.0,0.0
8008.0,36.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0
19537.0,51.0,20.0,5.0,6.0,3.0,0.0,1.0,0.0,0.0
2645.0,43.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
5021.0,46.0,4.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0
9434.0,37.0,10.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
13675.0,31.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0
10820.0,43.0,8.0,3.0,27.0,3.0,0.0,0.0,0.0,0.0
19717.0,56.0,7.0,5.0,8.0,3.0,0.0,1.0,0.0,0.0
5878.0,32.0,7.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0
3833.0,30.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
10938.0,39.0,19.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0
7642.0,37.0,10.0,3.0,19.0,3.0,0.0,1.0,0.0,1.0
2259.0,48.0,0.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0
6877.0,30.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0
10527.0,46.0,2.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0
2539.0,27.0,4.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0
2328.0,22.0,4.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0
1118.0,25.0,1.0,1.0,24.0,3.0,1.0,1.0,0.0,1.0
6931.0,29.0,3.0,2.0,20.0,3.0,0.0,0.0,1.0,0.0
4950.0,25.0,4.0,2.0,10.0,3.0,0.0,1.0,0.0,0.0
2622.0,33.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0
8858.0,36.0,14.0,3.0,12.0,2.0,0.0,1.0,0.0,0.0
17924.0,50.0,31.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0
8392.0,41.0,10.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
2859.0,35.0,6.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
19187.0,55.0,19.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0
3580.0,49.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2936.0,44.0,6.0,1.0,10.0,3.0,1.0,1.0,0.0,1.0
2853.0,22.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
2279.0,27.0,7.0,1.0,9.0,2.0,0.0,1.0,0.0,0.0
18300.0,47.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0
5769.0,45.0,10.0,2.0,5.0,3.0,0.0,1.0,0.0,1.0
3420.0,44.0,5.0,1.0,20.0,2.0,0.0,1.0,0.0,0.0
18606.0,53.0,7.0,5.0,7.0,3.0,0.0,0.0,1.0,0.0
3149.0,52.0,5.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0
4244.0,40.0,8.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
13142.0,51.0,5.0,4.0,11.0,2.0,0.0,1.0,0.0,0.0
2367.0,48.0,8.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0
4490.0,34.0,10.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0
2657.0,31.0,2.0,1.0,9.0,3.0,1.0,1.0,0.0,1.0
10453.0,46.0,24.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0
5094.0,40.0,1.0,2.0,16.0,3.0,0.0,1.0,0.0,0.0
4680.0,37.0,1.0,1.0,10.0,3.0,0.0,1.0,0.0,0.0
18711.0,49.0,1.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0
13826.0,52.0,9.0,4.0,25.0,3.0,0.0,0.0,0.0,0.0
5093.0,35.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0
2593.0,42.0,9.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0
6392.0,33.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0
5914.0,36.0,13.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0
2564.0,19.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0
5206.0,25.0,7.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0
5126.0,30.0,10.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0
9619.0,46.0,9.0,3.0,9.0,3.0,0.0,1.0,0.0,0.0
2818.0,44.0,3.0,1.0,8.0,2.0,0.0,0.0,0.0,1.0
9852.0,31.0,10.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0
3452.0,33.0,3.0,1.0,13.0,3.0,0.0,1.0,0.0,0.0
8396.0,40.0,7.0,2.0,26.0,2.0,0.0,0.0,0.0,0.0
2274.0,45.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
3944.0,38.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0
2277.0,33.0,4.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0
4682.0,33.0,7.0,2.0,10.0,2.0,0.0,1.0,0.0,0.0
4444.0,34.0,11.0,2.0,19.0,4.0,0.0,0.0,1.0,0.0
3069.0,39.0,10.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0
1359.0,31.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0
9950.0,34.0,3.0,3.0,23.0,3.0,1.0,0.0,1.0,1.0
5130.0,49.0,10.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0
5304.0,30.0,8.0,2.0,27.0,2.0,0.0,0.0,1.0,0.0
7264.0,30.0,8.0,3.0,8.0,4.0,0.0,0.0,1.0,0.0
1878.0,18.0,0.0,1.0,5.0,3.0,1.0,1.0,0.0,1.0
3500.0,37.0,6.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0
2819.0,23.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
5055.0,32.0,7.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
4591.0,47.0,5.0,2.0,14.0,2.0,0.0,0.0,0.0,1.0
6582.0,31.0,6.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0
4649.0,29.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
9278.0,36.0,5.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0
17048.0,46.0,26.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
10855.0,40.0,12.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0
17159.0,43.0,4.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0
2972.0,34.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0
2045.0,27.0,4.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0
3072.0,30.0,12.0,2.0,9.0,3.0,0.0,0.0,1.0,0.0
18172.0,50.0,8.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0
7861.0,38.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0
2450.0,53.0,2.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0
18740.0,50.0,27.0,5.0,7.0,2.0,0.0,0.0,1.0,1.0
4639.0,36.0,15.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0
1416.0,21.0,1.0,1.0,10.0,2.0,1.0,1.0,0.0,0.0
5003.0,41.0,2.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0
3730.0,32.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
4876.0,40.0,3.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0
2942.0,56.0,5.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0
3929.0,31.0,4.0,1.0,12.0,3.0,0.0,0.0,0.0,1.0
6825.0,42.0,9.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0
5957.0,34.0,11.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
14336.0,43.0,25.0,4.0,12.0,3.0,0.0,0.0,1.0,0.0
3211.0,49.0,9.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0
4262.0,29.0,3.0,2.0,19.0,4.0,0.0,0.0,1.0,0.0
2404.0,29.0,0.0,1.0,10.0,3.0,1.0,1.0,0.0,1.0
2083.0,30.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0
7295.0,35.0,10.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
5163.0,37.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0
4078.0,32.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0
4319.0,29.0,10.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
13603.0,37.0,5.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0
5473.0,59.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
2909.0,28.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
3041.0,27.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0
8620.0,29.0,10.0,2.0,19.0,3.0,0.0,0.0,1.0,0.0
19237.0,50.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0
2073.0,37.0,3.0,1.0,6.0,3.0,1.0,0.0,1.0,1.0
8095.0,35.0,16.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0
4898.0,25.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
2206.0,30.0,10.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0
2033.0,30.0,1.0,1.0,12.0,4.0,1.0,0.0,0.0,0.0
9985.0,43.0,1.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0
11159.0,32.0,7.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0
2659.0,26.0,3.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0
2267.0,59.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0
2553.0,34.0,5.0,1.0,16.0,3.0,0.0,1.0,0.0,0.0
3057.0,38.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
13247.0,52.0,5.0,4.0,28.0,2.0,0.0,0.0,0.0,1.0
3452.0,45.0,6.0,1.0,29.0,2.0,0.0,1.0,0.0,0.0
5666.0,38.0,5.0,2.0,10.0,3.0,0.0,1.0,0.0,1.0
9824.0,38.0,1.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0
3448.0,40.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
5605.0,38.0,8.0,2.0,7.0,3.0,0.0,0.0,1.0,1.0
5660.0,58.0,5.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0
9705.0,40.0,1.0,3.0,10.0,2.0,0.0,0.0,1.0,0.0
4033.0,34.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
2838.0,51.0,7.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0
6151.0,41.0,19.0,2.0,10.0,3.0,0.0,1.0,0.0,0.0
10761.0,45.0,5.0,3.0,9.0,3.0,0.0,0.0,1.0,1.0
3294.0,34.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
10903.0,35.0,13.0,3.0,25.0,3.0,0.0,0.0,0.0,0.0
7406.0,42.0,10.0,3.0,24.0,2.0,0.0,0.0,0.0,1.0
6796.0,50.0,4.0,2.0,8.0,3.0,0.0,0.0,0.0,1.0
4968.0,35.0,5.0,2.0,11.0,3.0,0.0,0.0,1.0,0.0
10124.0,42.0,20.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0
9250.0,30.0,4.0,3.0,29.0,3.0,0.0,0.0,0.0,0.0
4306.0,31.0,13.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0
6577.0,30.0,5.0,2.0,12.0,3.0,0.0,1.0,0.0,0.0
2121.0,19.0,1.0,1.0,21.0,4.0,1.0,1.0,0.0,1.0
2194.0,35.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
10325.0,36.0,16.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0
2088.0,36.0,8.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0
3578.0,26.0,7.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0
2272.0,23.0,4.0,2.0,20.0,3.0,0.0,1.0,0.0,0.0
17856.0,50.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
4477.0,45.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0
11836.0,53.0,2.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0
3196.0,28.0,6.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0
3221.0,50.0,20.0,1.0,28.0,3.0,0.0,0.0,0.0,1.0
16959.0,43.0,25.0,4.0,26.0,4.0,0.0,0.0,0.0,1.0
6694.0,37.0,1.0,2.0,10.0,3.0,0.0,0.0,1.0,1.0
16792.0,45.0,20.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
2795.0,32.0,1.0,1.0,25.0,1.0,1.0,1.0,0.0,1.0
2899.0,38.0,2.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0
2018.0,40.0,5.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0
4257.0,56.0,2.0,1.0,8.0,3.0,0.0,0.0,1.0,1.0
5473.0,40.0,8.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0
9714.0,30.0,10.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
2216.0,28.0,7.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0
2909.0,33.0,8.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0
5207.0,33.0,15.0,2.0,28.0,3.0,0.0,0.0,0.0,1.0
13973.0,50.0,12.0,4.0,24.0,3.0,0.0,0.0,0.0,1.0
4805.0,45.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
5993.0,41.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0
3983.0,29.0,3.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0
4025.0,32.0,8.0,1.0,29.0,3.0,0.0,1.0,0.0,0.0
11510.0,38.0,11.0,3.0,15.0,3.0,0.0,0.0,1.0,1.0
17099.0,52.0,9.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0
8686.0,38.0,8.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0
2835.0,36.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0
8823.0,38.0,19.0,3.0,17.0,2.0,0.0,0.0,0.0,0.0
2720.0,30.0,5.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
19419.0,41.0,18.0,5.0,9.0,4.0,0.0,0.0,1.0,0.0
2851.0,33.0,1.0,1.0,5.0,3.0,1.0,1.0,0.0,1.0
5974.0,37.0,7.0,2.0,6.0,3.0,0.0,0.0,1.0,1.0
1563.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2058.0,29.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
3172.0,24.0,0.0,1.0,9.0,2.0,1.0,1.0,0.0,1.0
5377.0,39.0,7.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0
19627.0,46.0,2.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0
2132.0,45.0,5.0,1.0,28.0,3.0,0.0,0.0,0.0,0.0
9884.0,35.0,4.0,3.0,11.0,3.0,0.0,0.0,0.0,1.0
2099.0,27.0,5.0,1.0,11.0,4.0,0.0,0.0,0.0,0.0
19545.0,41.0,22.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0
8621.0,34.0,8.0,3.0,9.0,4.0,0.0,1.0,0.0,0.0
2559.0,44.0,8.0,1.0,9.0,3.0,0.0,0.0,0.0,1.0
3420.0,47.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
6230.0,41.0,14.0,2.0,10.0,3.0,0.0,1.0,0.0,0.0
5562.0,43.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
2044.0,20.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
16413.0,49.0,4.0,4.0,22.0,3.0,0.0,0.0,0.0,0.0
3904.0,26.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
10976.0,55.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
19740.0,43.0,8.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0
5715.0,40.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0
3660.0,28.0,8.0,2.0,10.0,4.0,0.0,1.0,0.0,0.0
5714.0,34.0,6.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0
4876.0,43.0,6.0,1.0,27.0,3.0,0.0,0.0,1.0,0.0
4374.0,36.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
2270.0,45.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
5238.0,39.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0
2707.0,33.0,9.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0
9738.0,36.0,9.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0
1420.0,18.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0
2561.0,28.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
18265.0,48.0,1.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0
6644.0,29.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
2293.0,24.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
5775.0,30.0,10.0,2.0,28.0,3.0,0.0,0.0,0.0,0.0
2783.0,20.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
2610.0,38.0,4.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0
10999.0,48.0,15.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0
7823.0,35.0,10.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0
6410.0,31.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
10322.0,40.0,11.0,3.0,20.0,3.0,0.0,0.0,0.0,0.0
16659.0,55.0,5.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0
2070.0,21.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0
17444.0,33.0,10.0,4.0,17.0,3.0,0.0,1.0,0.0,0.0
2610.0,21.0,3.0,1.0,9.0,2.0,0.0,1.0,0.0,0.0
6349.0,27.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
4377.0,24.0,4.0,2.0,17.0,3.0,0.0,0.0,1.0,0.0
2514.0,29.0,7.0,1.0,28.0,3.0,0.0,0.0,1.0,0.0
16064.0,43.0,17.0,4.0,16.0,3.0,0.0,0.0,0.0,1.0
2720.0,29.0,10.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
13872.0,58.0,37.0,4.0,10.0,2.0,0.0,1.0,0.0,0.0
4534.0,39.0,8.0,2.0,18.0,3.0,0.0,1.0,0.0,0.0
2506.0,35.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
9725.0,34.0,15.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0
8740.0,38.0,8.0,3.0,10.0,3.0,0.0,0.0,1.0,1.0
6397.0,47.0,5.0,2.0,27.0,3.0,1.0,1.0,0.0,1.0
19859.0,55.0,5.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0
13591.0,41.0,1.0,3.0,6.0,3.0,0.0,1.0,0.0,1.0
10239.0,55.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
5744.0,25.0,6.0,2.0,5.0,3.0,1.0,1.0,0.0,1.0
