MonthlyIncome,Age,YearsAtCompany,JobLevel,DistanceFromHome,WorkLifeBalance,Attrition,MaritalStatus_Single,MaritalStatus_Divorced,OverTime_Yes
6474.0,37.0,14.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
6804.0,43.0,2.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0
11996.0,35.0,7.0,3.0,22.0,2.0,0.0,0.0,1.0,0.0
2377.0,28.0,2.0,1.0,9.0,3.0,0.0,0.0,1.0,0.0
2345.0,40.0,3.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0
5257.0,43.0,9.0,2.0,10.0,4.0,0.0,0.0,1.0,0.0
4256.0,25.0,5.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
2576.0,42.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
2768.0,34.0,7.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0
4775.0,22.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2695.0,31.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
2296.0,24.0,1.0,1.0,21.0,3.0,0.0,0.0,1.0,0.0
4859.0,35.0,5.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0
4821.0,31.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0
8998.0,32.0,9.0,3.0,8.0,3.0,0.0,1.0,0.0,0.0
8943.0,31.0,10.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0
17328.0,54.0,5.0,4.0,26.0,3.0,0.0,1.0,0.0,1.0
19045.0,55.0,36.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0
3919.0,32.0,10.0,1.0,16.0,3.0,1.0,1.0,0.0,1.0
5381.0,48.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0
2534.0,27.0,1.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0
19973.0,41.0,21.0,5.0,7.0,3.0,0.0,0.0,1.0,0.0
16598.0,53.0,9.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0
2322.0,23.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0
15202.0,48.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0
6696.0,30.0,6.0,2.0,26.0,2.0,1.0,1.0,0.0,0.0
2013.0,36.0,4.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0
9380.0,45.0,3.0,3.0,29.0,4.0,0.0,0.0,0.0,1.0
12185.0,37.0,10.0,3.0,11.0,3.0,0.0,0.0,1.0,1.0
5768.0,37.0,4.0,2.0,19.0,2.0,0.0,0.0,0.0,0.0
7547.0,31.0,7.0,2.0,7.0,3.0,0.0,0.0,1.0,0.0
5228.0,32.0,13.0,2.0,8.0,3.0,0.0,0.0,0.0,1.0
7403.0,49.0,26.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0
3755.0,39.0,8.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0
6142.0,35.0,5.0,2.0,10.0,3.0,0.0,1.0,0.0,1.0
2070.0,28.0,5.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0
4941.0,36.0,3.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0
5006.0,45.0,5.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0
6673.0,38.0,1.0,2.0,29.0,3.0,1.0,0.0,0.0,1.0
3681.0,35.0,3.0,2.0,25.0,3.0,0.0,1.0,0.0,0.0
2285.0,30.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0
7639.0,29.0,10.0,3.0,27.0,2.0,0.0,0.0,0.0,0.0
3033.0,20.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0
2741.0,26.0,7.0,1.0,17.0,2.0,1.0,0.0,1.0,1.0
2218.0,31.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
4325.0,34.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
2302.0,31.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0
11557.0,31.0,5.0,3.0,7.0,2.0,0.0,0.0,1.0,0.0
16752.0,47.0,26.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0
2258.0,43.0,3.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0
19246.0,58.0,31.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0
3491.0,30.0,10.0,2.0,7.0,2.0,0.0,0.0,1.0,0.0
5204.0,39.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
6578.0,30.0,10.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0
2703.0,28.0,3.0,1.0,6.0,3.0,0.0,0.0,1.0,1.0
19626.0,40.0,20.0,5.0,14.0,4.0,0.0,1.0,0.0,0.0
13402.0,56.0,19.0,4.0,23.0,3.0,0.0,0.0,0.0,1.0
16835.0,55.0,10.0,4.0,18.0,3.0,0.0,1.0,0.0,0.0
11244.0,32.0,5.0,3.0,10.0,4.0,0.0,1.0,0.0,0.0
4485.0,36.0,8.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0
6781.0,42.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
7898.0,48.0,10.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0
19943.0,56.0,5.0,5.0,4.0,3.0,0.0,0.0,1.0,0.0
3815.0,34.0,5.0,1.0,10.0,4.0,0.0,0.0,1.0,1.0
8120.0,48.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
6861.0,38.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0
2654.0,45.0,2.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0
6385.0,55.0,8.0,2.0,18.0,3.0,0.0,0.0,0.0,1.0
2461.0,51.0,10.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0
2983.0,30.0,3.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0
4286.0,45.0,1.0,2.0,26.0,3.0,1.0,0.0,0.0,0.0
4936.0,28.0,5.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0
4777.0,37.0,1.0,2.0,11.0,1.0,1.0,0.0,0.0,0.0
4615.0,46.0,16.0,2.0,8.0,3.0,0.0,0.0,1.0,1.0
6062.0,42.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
19202.0,45.0,24.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0
4115.0,30.0,4.0,2.0,29.0,3.0,0.0,0.0,1.0,0.0
2024.0,27.0,2.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0
2115.0,37.0,17.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
2340.0,29.0,6.0,1.0,15.0,3.0,0.0,1.0,0.0,0.0
7632.0,35.0,8.0,3.0,16.0,3.0,0.0,0.0,0.0,1.0
1051.0,18.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0
2515.0,42.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0
2269.0,35.0,1.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0
2380.0,50.0,1.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0
4877.0,28.0,5.0,2.0,27.0,2.0,0.0,0.0,1.0,0.0
2107.0,41.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0
10377.0,35.0,13.0,3.0,8.0,2.0,0.0,0.0,0.0,1.0
4505.0,34.0,1.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0
16307.0,51.0,20.0,4.0,26.0,2.0,0.0,0.0,0.0,0.0
4434.0,42.0,9.0,2.0,29.0,2.0,0.0,0.0,0.0,0.0
11713.0,36.0,8.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0
2619.0,38.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
10496.0,50.0,4.0,3.0,10.0,3.0,0.0,1.0,0.0,0.0
4317.0,38.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0
2696.0,42.0,3.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0
10231.0,43.0,21.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0
8789.0,35.0,10.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0
4035.0,55.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0
4051.0,48.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
10920.0,39.0,6.0,3.0,25.0,3.0,0.0,0.0,0.0,0.0
2362.0,29.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
19049.0,44.0,22.0,5.0,7.0,2.0,0.0,0.0,1.0,1.0
3737.0,34.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
5253.0,28.0,7.0,2.0,9.0,3.0,0.0,1.0,0.0,0.0
2778.0,41.0,7.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0
2532.0,29.0,4.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0
5743.0,44.0,10.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
3629.0,37.0,3.0,1.0,11.0,3.0,0.0,1.0,0.0,0.0
2436.0,33.0,5.0,1.0,14.0,1.0,1.0,0.0,0.0,1.0
9613.0,39.0,18.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0
18947.0,46.0,2.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0
2368.0,26.0,5.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0
2089.0,43.0,5.0,1.0,7.0,4.0,0.0,0.0,1.0,0.0
3931.0,32.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0
10609.0,38.0,16.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0
4851.0,25.0,3.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0
4998.0,32.0,8.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0
3034.0,37.0,18.0,1.0,14.0,2.0,0.0,0.0,1.0,0.0
3697.0,45.0,10.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0
5467.0,41.0,6.0,2.0,22.0,2.0,0.0,0.0,1.0,1.0
2404.0,35.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0
4037.0,33.0,9.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0
18430.0,42.0,24.0,5.0,8.0,2.0,0.0,0.0,1.0,0.0
2996.0,37.0,6.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0
6125.0,34.0,10.0,2.0,15.0,4.0,0.0,1.0,0.0,0.0
2686.0,33.0,10.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0
6687.0,34.0,14.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0
13582.0,38.0,15.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
5337.0,34.0,10.0,2.0,21.0,3.0,0.0,1.0,0.0,0.0
10466.0,49.0,8.0,3.0,7.0,3.0,0.0,0.0,1.0,0.0
6549.0,28.0,8.0,2.0,29.0,2.0,0.0,0.0,0.0,0.0
18041.0,40.0,20.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0
8189.0,41.0,9.0,3.0,9.0,3.0,0.0,0.0,1.0,1.0
2235.0,27.0,9.0,1.0,14.0,2.0,0.0,0.0,0.0,1.0
3600.0,33.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
6553.0,38.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
5561.0,29.0,6.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0
5209.0,30.0,11.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0
5415.0,55.0,10.0,2.0,20.0,3.0,0.0,0.0,0.0,1.0
2871.0,22.0,0.0,1.0,15.0,3.0,0.0,1.0,0.0,0.0
10739.0,54.0,10.0,3.0,17.0,3.0,0.0,0.0,0.0,0.0
9362.0,35.0,2.0,3.0,18.0,3.0,0.0,1.0,0.0,0.0
19999.0,52.0,33.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0
4841.0,42.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
6540.0,35.0,1.0,2.0,9.0,3.0,0.0,1.0,0.0,0.0
4294.0,26.0,7.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0
4420.0,26.0,8.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
5484.0,34.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
10312.0,58.0,40.0,3.0,23.0,2.0,0.0,0.0,0.0,0.0
6244.0,42.0,5.0,2.0,14.0,3.0,0.0,1.0,0.0,0.0
8376.0,39.0,2.0,3.0,6.0,3.0,0.0,1.0,0.0,0.0
5324.0,33.0,3.0,2.0,16.0,3.0,1.0,1.0,0.0,0.0
2042.0,26.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0
2743.0,32.0,2.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0
11849.0,47.0,10.0,3.0,29.0,2.0,1.0,0.0,0.0,1.0
3955.0,26.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
19502.0,49.0,31.0,5.0,18.0,3.0,0.0,0.0,1.0,1.0
2976.0,47.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0
6347.0,30.0,11.0,2.0,9.0,1.0,0.0,0.0,0.0,1.0
4424.0,31.0,11.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0
5577.0,52.0,10.0,2.0,6.0,3.0,0.0,0.0,1.0,1.0
13726.0,59.0,5.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0
4233.0,31.0,3.0,2.0,13.0,1.0,0.0,0.0,1.0,0.0
2723.0,51.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2380.0,58.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0
2973.0,20.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0
18303.0,42.0,1.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0
2413.0,25.0,1.0,1.0,19.0,3.0,1.0,0.0,0.0,1.0
2213.0,40.0,7.0,1.0,10.0,3.0,0.0,0.0,0.0,1.0
19586.0,55.0,36.0,5.0,26.0,3.0,0.0,0.0,0.0,0.0
1281.0,35.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
3669.0,25.0,3.0,1.0,19.0,2.0,0.0,0.0,0.0,0.0
2356.0,31.0,6.0,1.0,11.0,3.0,0.0,0.0,0.0,1.0
6118.0,30.0,10.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0
5985.0,44.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0
3894.0,22.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0
4728.0,50.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0
3319.0,40.0,9.0,2.0,24.0,3.0,0.0,0.0,1.0,0.0
2725.0,24.0,6.0,1.0,23.0,3.0,0.0,0.0,0.0,1.0
2201.0,29.0,3.0,1.0,23.0,3.0,0.0,1.0,0.0,0.0
2293.0,26.0,1.0,1.0,25.0,2.0,1.0,1.0,0.0,0.0
4425.0,35.0,6.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
6929.0,31.0,8.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0
10169.0,53.0,33.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
2500.0,23.0,4.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0
2515.0,28.0,1.0,1.0,12.0,2.0,1.0,0.0,0.0,1.0
9582.0,35.0,8.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0
2342.0,33.0,2.0,1.0,8.0,2.0,0.0,1.0,0.0,0.0
2564.0,30.0,11.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0
10798.0,43.0,1.0,3.0,25.0,3.0,0.0,0.0,1.0,0.0
2258.0,35.0,8.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
4298.0,27.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
6646.0,35.0,17.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0
2329.0,31.0,7.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0
3348.0,33.0,10.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0
2713.0,28.0,5.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0
4537.0,47.0,7.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0
17181.0,41.0,7.0,4.0,10.0,2.0,0.0,0.0,1.0,0.0
3505.0,23.0,2.0,1.0,10.0,3.0,0.0,1.0,0.0,0.0
2774.0,24.0,5.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0
5010.0,32.0,11.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0
2693.0,30.0,1.0,1.0,24.0,3.0,0.0,0.0,1.0,0.0
16437.0,40.0,21.0,4.0,6.0,3.0,0.0,1.0,0.0,1.0
4000.0,25.0,6.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0
16799.0,42.0,20.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0
9094.0,40.0,5.0,3.0,25.0,3.0,1.0,1.0,0.0,1.0
4163.0,47.0,9.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0
7725.0,33.0,13.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0
2523.0,22.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2690.0,35.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0
9419.0,30.0,10.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0
5265.0,42.0,5.0,2.0,21.0,3.0,0.0,0.0,1.0,0.0
3388.0,36.0,1.0,1.0,9.0,2.0,1.0,0.0,0.0,1.0
2370.0,32.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
6447.0,37.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
18722.0,55.0,24.0,5.0,14.0,3.0,0.0,1.0,0.0,0.0
6499.0,36.0,6.0,2.0,11.0,3.0,0.0,1.0,0.0,0.0
7756.0,34.0,6.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0
16872.0,46.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0
2404.0,39.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0
4741.0,26.0,5.0,2.0,11.0,3.0,0.0,0.0,0.0,1.0
4577.0,24.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0
5258.0,46.0,1.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0
1611.0,18.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0
2670.0,59.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0
19566.0,60.0,29.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0
7083.0,34.0,10.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0
4011.0,30.0,12.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0
11245.0,50.0,30.0,4.0,20.0,3.0,0.0,0.0,0.0,1.0
5067.0,47.0,19.0,2.0,16.0,4.0,0.0,0.0,1.0,1.0
2096.0,25.0,7.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0
13269.0,50.0,14.0,3.0,17.0,3.0,0.0,0.0,1.0,0.0
3441.0,28.0,2.0,1.0,5.0,2.0,1.0,1.0,0.0,1.0
4306.0,26.0,0.0,2.0,29.0,3.0,0.0,0.0,1.0,0.0
4834.0,36.0,1.0,2.0,15.0,2.0,0.0,0.0,1.0,0.0
10048.0,37.0,1.0,3.0,10.0,3.0,0.0,0.0,1.0,0.0
8865.0,45.0,19.0,3.0,6.0,3.0,0.0,1.0,0.0,0.0
10221.0,35.0,8.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0
17861.0,42.0,20.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0
8639.0,25.0,2.0,2.0,28.0,3.0,0.0,0.0,0.0,0.0
12169.0,39.0,18.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0
3673.0,42.0,12.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0
2773.0,22.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0
3376.0,41.0,10.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0
9980.0,36.0,10.0,3.0,10.0,2.0,0.0,1.0,0.0,0.0
2422.0,30.0,3.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0
7446.0,31.0,10.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0
7379.0,46.0,6.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
9924.0,38.0,9.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0
7143.0,31.0,11.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0
13237.0,40.0,20.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0
10502.0,54.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
2042.0,44.0,3.0,2.0,23.0,4.0,0.0,0.0,0.0,0.0
6232.0,25.0,3.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0
5329.0,38.0,13.0,2.0,6.0,3.0,0.0,0.0,1.0,1.0
2693.0,21.0,1.0,1.0,18.0,2.0,1.0,1.0,0.0,0.0
2426.0,35.0,5.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0
16627.0,43.0,1.0,4.0,6.0,2.0,0.0,0.0,1.0,1.0
13770.0,47.0,22.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0
5765.0,29.0,5.0,2.0,13.0,1.0,1.0,1.0,0.0,0.0
6651.0,49.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0
12061.0,38.0,10.0,3.0,25.0,3.0,0.0,0.0,0.0,0.0
5332.0,31.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
2886.0,26.0,3.0,1.0,23.0,1.0,0.0,0.0,1.0,0.0
4081.0,43.0,20.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0
2351.0,34.0,2.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0
2127.0,41.0,4.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0
2232.0,39.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
4907.0,42.0,20.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
2090.0,37.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0
6545.0,42.0,3.0,2.0,17.0,3.0,0.0,1.0,0.0,1.0
4855.0,38.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
2244.0,22.0,2.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0
17465.0,46.0,12.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0
6586.0,36.0,16.0,2.0,14.0,2.0,0.0,0.0,0.0,1.0
3419.0,36.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,1.0
12504.0,48.0,0.0,3.0,29.0,1.0,0.0,0.0,0.0,0.0
6179.0,31.0,10.0,2.0,22.0,2.0,1.0,0.0,0.0,1.0
3875.0,50.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0
4717.0,35.0,11.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
3743.0,35.0,4.0,1.0,14.0,1.0,1.0,0.0,1.0,1.0
2141.0,30.0,6.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0
5772.0,46.0,9.0,2.0,5.0,3.0,0.0,1.0,0.0,1.0
3617.0,40.0,1.0,1.0,9.0,3.0,0.0,0.0,1.0,1.0
2096.0,25.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
6567.0,49.0,15.0,2.0,20.0,2.0,0.0,0.0,0.0,0.0
1601.0,23.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,1.0
3646.0,39.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0
2756.0,33.0,8.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0
5485.0,54.0,5.0,2.0,19.0,3.0,0.0,0.0,1.0,1.0
12490.0,51.0,10.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0
10793.0,31.0,13.0,3.0,8.0,3.0,0.0,0.0,1.0,0.0
