MonthlyIncome,Age,YearsAtCompany,JobLevel,DistanceFromHome,WorkLifeBalance,Attrition,MaritalStatus_Single,MaritalStatus_Divorced,OverTime_Yes
4556.0,42.0,5.0,2.0,29.0,3.0,0.0,0.0,1.0,0.0
2290.0,44.0,0.0,1.0,17.0,3.0,0.0,1.0,0.0,0.0
4422.0,40.0,1.0,2.0,26.0,1.0,0.0,0.0,0.0,1.0
4558.0,28.0,10.0,2.0,17.0,3.0,0.0,0.0,1.0,0.0
7918.0,29.0,11.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
6833.0,31.0,6.0,2.0,11.0,2.0,0.0,0.0,0.0,1.0
10248.0,44.0,22.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0
2389.0,29.0,4.0,1.0,18.0,2.0,1.0,1.0,0.0,1.0
17861.0,46.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
7637.0,59.0,21.0,3.0,25.0,2.0,0.0,1.0,0.0,0.0
6949.0,33.0,5.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0
2086.0,39.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0
2678.0,20.0,2.0,1.0,21.0,3.0,0.0,1.0,0.0,0.0
5376.0,33.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
3780.0,54.0,1.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0
6377.0,40.0,12.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0
2559.0,48.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0
19197.0,39.0,21.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0
2366.0,26.0,8.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0
11916.0,30.0,9.0,3.0,17.0,3.0,0.0,0.0,0.0,1.0
8847.0,36.0,3.0,2.0,9.0,3.0,0.0,0.0,1.0,1.0
2889.0,25.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0
7260.0,56.0,6.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0
6272.0,42.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
3722.0,31.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
4198.0,38.0,3.0,2.0,16.0,4.0,0.0,1.0,0.0,0.0
19190.0,44.0,25.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0
13458.0,33.0,15.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0
4736.0,30.0,2.0,2.0,25.0,4.0,1.0,0.0,0.0,1.0
2168.0,29.0,5.0,1.0,15.0,2.0,1.0,0.0,0.0,1.0
4107.0,37.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0
5679.0,43.0,8.0,2.0,9.0,3.0,0.0,0.0,1.0,1.0
5171.0,59.0,6.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0
14026.0,51.0,33.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0
4639.0,40.0,5.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0
19406.0,54.0,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0
10965.0,49.0,5.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0
5916.0,35.0,1.0,2.0,23.0,3.0,1.0,0.0,0.0,1.0
6180.0,25.0,6.0,2.0,26.0,2.0,0.0,1.0,0.0,0.0
19847.0,51.0,29.0,5.0,9.0,2.0,0.0,0.0,1.0,1.0
4765.0,43.0,1.0,2.0,8.0,4.0,0.0,0.0,1.0,0.0
7978.0,44.0,10.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0
3479.0,31.0,5.0,1.0,29.0,4.0,0.0,1.0,0.0,0.0
2177.0,45.0,6.0,1.0,24.0,3.0,0.0,1.0,0.0,0.0
4069.0,40.0,2.0,2.0,8.0,3.0,0.0,0.0,1.0,1.0
6397.0,26.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
6653.0,36.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0
3204.0,30.0,3.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0
2799.0,33.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0
2875.0,26.0,8.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0
6032.0,41.0,5.0,2.0,6.0,3.0,0.0,1.0,0.0,1.0
2789.0,31.0,2.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0
2362.0,44.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0
8726.0,27.0,9.0,3.0,8.0,3.0,0.0,1.0,0.0,0.0
10650.0,51.0,4.0,3.0,8.0,3.0,1.0,1.0,0.0,0.0
4779.0,28.0,8.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0
4883.0,32.0,10.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0
4647.0,27.0,6.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0
1009.0,20.0,1.0,1.0,10.0,3.0,1.0,1.0,0.0,1.0
2348.0,45.0,17.0,2.0,9.0,1.0,0.0,0.0,1.0,0.0
6439.0,48.0,8.0,2.0,16.0,3.0,0.0,0.0,1.0,0.0
2231.0,34.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
7525.0,53.0,15.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
5249.0,38.0,8.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
7655.0,28.0,9.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0
4227.0,27.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
2519.0,36.0,11.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
8834.0,37.0,9.0,3.0,9.0,3.0,0.0,0.0,1.0,0.0
4302.0,33.0,3.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0
3291.0,29.0,7.0,1.0,10.0,2.0,0.0,0.0,1.0,0.0
6755.0,57.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
18665.0,49.0,3.0,5.0,10.0,3.0,0.0,1.0,0.0,1.0
13499.0,40.0,18.0,3.0,9.0,2.0,0.0,1.0,0.0,0.0
3692.0,36.0,11.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
3210.0,36.0,15.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0
5210.0,45.0,24.0,3.0,7.0,3.0,0.0,0.0,1.0,0.0
2022.0,35.0,10.0,1.0,25.0,2.0,1.0,0.0,1.0,1.0
5433.0,34.0,11.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0
5220.0,60.0,11.0,2.0,7.0,3.0,0.0,0.0,1.0,1.0
6091.0,30.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
2811.0,27.0,2.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0
3708.0,44.0,5.0,1.0,24.0,3.0,0.0,1.0,0.0,0.0
2625.0,21.0,2.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0
13964.0,49.0,7.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0
5396.0,32.0,10.0,2.0,10.0,2.0,0.0,1.0,0.0,0.0
7412.0,27.0,9.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
2132.0,30.0,5.0,1.0,22.0,3.0,1.0,0.0,0.0,1.0
19331.0,50.0,1.0,5.0,9.0,3.0,0.0,0.0,0.0,1.0
16555.0,52.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0
3691.0,25.0,7.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0
5593.0,45.0,15.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0
2979.0,34.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
2926.0,20.0,1.0,1.0,6.0,3.0,1.0,1.0,0.0,1.0
2326.0,37.0,4.0,1.0,9.0,2.0,0.0,0.0,0.0,1.0
3294.0,47.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0
6272.0,26.0,5.0,2.0,28.0,4.0,0.0,0.0,0.0,0.0
2174.0,21.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0
6465.0,44.0,4.0,2.0,10.0,4.0,0.0,0.0,0.0,1.0
2455.0,43.0,8.0,1.0,10.0,3.0,0.0,1.0,0.0,0.0
7104.0,33.0,5.0,2.0,8.0,3.0,0.0,0.0,1.0,0.0
2238.0,41.0,5.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0
4148.0,31.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
19272.0,39.0,21.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0
7491.0,37.0,6.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0
2430.0,35.0,5.0,1.0,28.0,3.0,0.0,0.0,0.0,0.0
12808.0,27.0,9.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0
5175.0,32.0,5.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0
4162.0,24.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0
10435.0,40.0,18.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0
13577.0,55.0,33.0,4.0,8.0,3.0,0.0,0.0,1.0,1.0
10445.0,52.0,8.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0
5902.0,39.0,15.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
4345.0,31.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
6172.0,31.0,7.0,2.0,6.0,2.0,1.0,0.0,0.0,1.0
6852.0,40.0,5.0,2.0,10.0,4.0,0.0,0.0,1.0,0.0
8474.0,30.0,11.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0
10475.0,40.0,18.0,3.0,5.0,3.0,0.0,0.0,0.0,1.0
17169.0,47.0,20.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0
7880.0,39.0,8.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0
10673.0,46.0,10.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0
4568.0,34.0,9.0,2.0,23.0,3.0,0.0,1.0,0.0,0.0
2313.0,33.0,2.0,1.0,25.0,3.0,1.0,1.0,0.0,1.0
3408.0,33.0,4.0,1.0,10.0,3.0,0.0,0.0,1.0,0.0
1102.0,19.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
6434.0,45.0,3.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0
2011.0,44.0,10.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
4285.0,37.0,10.0,2.0,13.0,3.0,0.0,0.0,0.0,0.0
8793.0,27.0,9.0,3.0,10.0,2.0,0.0,0.0,1.0,0.0
8500.0,34.0,9.0,3.0,9.0,2.0,0.0,0.0,1.0,0.0
3212.0,52.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0
4869.0,54.0,4.0,2.0,20.0,2.0,0.0,1.0,0.0,0.0
3506.0,35.0,3.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0
4152.0,30.0,11.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
3038.0,36.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0
2610.0,31.0,2.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0
4969.0,26.0,2.0,2.0,29.0,3.0,1.0,1.0,0.0,0.0
3867.0,28.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
5326.0,26.0,4.0,2.0,8.0,2.0,1.0,1.0,0.0,0.0
2791.0,31.0,2.0,1.0,20.0,3.0,0.0,0.0,0.0,0.0
2451.0,41.0,9.0,1.0,14.0,3.0,0.0,0.0,1.0,0.0
2342.0,36.0,5.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0
10609.0,37.0,14.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
7457.0,40.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0
17399.0,50.0,5.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0
3298.0,32.0,6.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0
2800.0,29.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0
5769.0,27.0,6.0,2.0,10.0,3.0,0.0,0.0,0.0,1.0
2691.0,34.0,10.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
15992.0,42.0,1.0,4.0,23.0,3.0,0.0,1.0,0.0,0.0
6524.0,32.0,10.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0
5915.0,31.0,7.0,2.0,7.0,2.0,0.0,0.0,1.0,0.0
2306.0,53.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0
7484.0,51.0,13.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0
4522.0,43.0,5.0,2.0,8.0,3.0,0.0,0.0,1.0,1.0
3312.0,32.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0
3622.0,34.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
3904.0,39.0,5.0,1.0,23.0,3.0,1.0,1.0,0.0,0.0
7988.0,29.0,10.0,3.0,17.0,2.0,0.0,1.0,0.0,0.0
4373.0,33.0,4.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0
17046.0,50.0,27.0,4.0,29.0,3.0,0.0,0.0,0.0,0.0
16856.0,52.0,34.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0
14852.0,53.0,17.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0
4627.0,30.0,9.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0
10686.0,54.0,9.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
2394.0,27.0,8.0,1.0,17.0,3.0,1.0,1.0,0.0,1.0
3339.0,29.0,7.0,1.0,7.0,3.0,1.0,0.0,1.0,1.0
2476.0,30.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
4721.0,41.0,18.0,1.0,6.0,3.0,0.0,1.0,0.0,1.0
5410.0,36.0,16.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0
2340.0,26.0,1.0,1.0,24.0,1.0,1.0,1.0,0.0,1.0
7625.0,38.0,9.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
2517.0,27.0,5.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0
11691.0,33.0,13.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0
2844.0,38.0,7.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
2376.0,35.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
5346.0,43.0,4.0,2.0,9.0,2.0,1.0,1.0,0.0,0.0
6632.0,45.0,8.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
2176.0,32.0,6.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
1483.0,19.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0
17639.0,50.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
5304.0,34.0,5.0,2.0,19.0,2.0,1.0,1.0,0.0,1.0
3072.0,41.0,1.0,2.0,19.0,2.0,0.0,0.0,1.0,0.0
14756.0,55.0,5.0,4.0,8.0,3.0,0.0,0.0,1.0,1.0
8224.0,33.0,5.0,2.0,9.0,3.0,1.0,1.0,0.0,1.0
2683.0,50.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
2642.0,29.0,1.0,1.0,10.0,3.0,0.0,1.0,0.0,0.0
19613.0,42.0,1.0,5.0,9.0,3.0,0.0,1.0,0.0,0.0
5486.0,48.0,2.0,2.0,7.0,3.0,0.0,0.0,1.0,0.0
4668.0,32.0,8.0,2.0,9.0,4.0,0.0,0.0,1.0,0.0
3838.0,33.0,5.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0
2904.0,23.0,4.0,1.0,26.0,2.0,0.0,0.0,1.0,0.0
6623.0,29.0,6.0,2.0,7.0,3.0,0.0,0.0,1.0,1.0
2821.0,38.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
6334.0,37.0,1.0,2.0,16.0,3.0,0.0,0.0,1.0,0.0
13734.0,51.0,7.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0
19232.0,42.0,22.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0
4621.0,27.0,3.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0
6261.0,38.0,7.0,2.0,29.0,1.0,0.0,0.0,0.0,0.0
4193.0,29.0,9.0,2.0,15.0,3.0,0.0,1.0,0.0,1.0
4614.0,35.0,4.0,2.0,18.0,2.0,1.0,0.0,0.0,1.0
16032.0,54.0,14.0,4.0,11.0,3.0,0.0,0.0,1.0,0.0
19513.0,44.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0
4194.0,25.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0
6162.0,32.0,14.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0
2546.0,29.0,2.0,1.0,25.0,4.0,1.0,0.0,0.0,0.0
2008.0,34.0,1.0,1.0,10.0,3.0,0.0,0.0,1.0,0.0
2911.0,33.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0
3407.0,35.0,10.0,2.0,28.0,2.0,0.0,0.0,0.0,0.0
3468.0,27.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2543.0,36.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2694.0,24.0,1.0,1.0,9.0,3.0,0.0,0.0,1.0,0.0
8020.0,35.0,11.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0
4148.0,35.0,14.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0
3597.0,24.0,4.0,1.0,24.0,3.0,0.0,1.0,0.0,0.0
2153.0,36.0,8.0,1.0,18.0,3.0,0.0,1.0,0.0,0.0
4200.0,32.0,5.0,1.0,9.0,4.0,1.0,1.0,0.0,0.0
6201.0,36.0,18.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0
2373.0,26.0,3.0,1.0,16.0,3.0,1.0,0.0,1.0,1.0
1702.0,38.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
3162.0,44.0,5.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0
5484.0,32.0,13.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0
16184.0,33.0,6.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0
5079.0,36.0,7.0,2.0,8.0,3.0,0.0,0.0,1.0,0.0
13757.0,40.0,9.0,3.0,8.0,3.0,0.0,0.0,1.0,0.0
3760.0,29.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
3464.0,28.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
2341.0,27.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0
2613.0,30.0,10.0,1.0,23.0,2.0,0.0,0.0,1.0,0.0
2007.0,26.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
17007.0,34.0,14.0,4.0,15.0,2.0,0.0,0.0,1.0,0.0
17779.0,54.0,10.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0
3917.0,35.0,3.0,1.0,10.0,2.0,0.0,0.0,1.0,0.0
7945.0,40.0,4.0,3.0,16.0,2.0,0.0,1.0,0.0,1.0
4449.0,37.0,13.0,2.0,25.0,3.0,0.0,0.0,0.0,1.0
2935.0,22.0,1.0,1.0,16.0,2.0,0.0,0.0,1.0,1.0
7587.0,36.0,10.0,3.0,8.0,3.0,0.0,1.0,0.0,0.0
4382.0,28.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0
3038.0,32.0,5.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0
2342.0,40.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0
2451.0,29.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0
4403.0,32.0,5.0,2.0,13.0,2.0,0.0,0.0,1.0,0.0
4663.0,36.0,3.0,2.0,12.0,3.0,0.0,0.0,0.0,1.0
15402.0,48.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
4723.0,29.0,10.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0
6932.0,31.0,9.0,2.0,20.0,2.0,0.0,0.0,0.0,0.0
13320.0,44.0,12.0,4.0,28.0,3.0,0.0,0.0,0.0,1.0
4559.0,31.0,2.0,2.0,20.0,3.0,1.0,0.0,0.0,1.0
7553.0,29.0,8.0,3.0,14.0,3.0,1.0,1.0,0.0,1.0
9396.0,46.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0
2942.0,26.0,8.0,1.0,25.0,3.0,0.0,0.0,0.0,0.0
4541.0,44.0,20.0,2.0,29.0,3.0,0.0,1.0,0.0,0.0
5042.0,39.0,9.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0
6162.0,32.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
2154.0,28.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0
3117.0,21.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0
7351.0,38.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0
4960.0,47.0,7.0,2.0,14.0,3.0,0.0,1.0,0.0,0.0
3022.0,37.0,1.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0
19033.0,40.0,20.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0
7969.0,52.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0
5429.0,34.0,8.0,2.0,29.0,3.0,0.0,0.0,0.0,0.0
10596.0,51.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
18789.0,46.0,11.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0
6725.0,32.0,8.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0
3579.0,30.0,11.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
4230.0,35.0,5.0,1.0,22.0,3.0,0.0,1.0,0.0,0.0
5582.0,31.0,9.0,2.0,23.0,3.0,0.0,0.0,0.0,0.0
2716.0,21.0,1.0,1.0,12.0,3.0,1.0,1.0,0.0,0.0
7596.0,36.0,10.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
4011.0,24.0,4.0,2.0,11.0,2.0,0.0,0.0,1.0,0.0
2996.0,34.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
2014.0,35.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
1675.0,19.0,0.0,1.0,22.0,2.0,1.0,1.0,0.0,1.0
14118.0,57.0,1.0,4.0,29.0,2.0,0.0,0.0,1.0,0.0
4031.0,25.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
2406.0,38.0,10.0,2.0,29.0,3.0,0.0,1.0,0.0,0.0
16595.0,41.0,18.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
5070.0,47.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0
2994.0,19.0,1.0,1.0,25.0,3.0,0.0,1.0,0.0,1.0
19081.0,46.0,4.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0
10482.0,44.0,20.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
4538.0,34.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0
4197.0,37.0,1.0,2.0,10.0,2.0,0.0,1.0,0.0,1.0
19926.0,50.0,5.0,5.0,11.0,3.0,0.0,1.0,0.0,0.0
5363.0,35.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
17650.0,45.0,9.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0
2781.0,33.0,14.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0
4999.0,24.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0
2657.0,30.0,5.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0
9439.0,57.0,5.0,3.0,24.0,1.0,0.0,0.0,1.0,1.0
2073.0,23.0,2.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0
6214.0,27.0,8.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0
4724.0,34.0,9.0,2.0,10.0,3.0,0.0,0.0,1.0,0.0
19436.0,40.0,21.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0
