MonthlyIncome,Age,YearsAtCompany,JobLevel,DistanceFromHome,WorkLifeBalance,Attrition,MaritalStatus_Single,MaritalStatus_Divorced,OverTime_Yes
2956.0,32.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
1200.0,18.0,0.0,1.0,10.0,3.0,1.0,1.0,0.0,0.0
6288.0,38.0,4.0,2.0,12.0,2.0,0.0,0.0,1.0,0.0
4601.0,35.0,5.0,2.0,18.0,3.0,0.0,0.0,0.0,0.0
5770.0,45.0,10.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0
13496.0,45.0,20.0,4.0,20.0,3.0,0.0,0.0,0.0,1.0
4936.0,51.0,7.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0
3131.0,29.0,10.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0
7756.0,38.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0
10934.0,53.0,5.0,3.0,7.0,3.0,0.0,0.0,0.0,1.0
3485.0,28.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
16880.0,50.0,3.0,4.0,28.0,3.0,0.0,0.0,0.0,1.0
9998.0,33.0,5.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0
10096.0,36.0,17.0,3.0,8.0,3.0,0.0,0.0,1.0,0.0
8606.0,35.0,11.0,3.0,16.0,1.0,0.0,1.0,0.0,0.0
4320.0,33.0,5.0,2.0,25.0,3.0,0.0,1.0,0.0,0.0
4523.0,42.0,6.0,2.0,28.0,4.0,0.0,0.0,0.0,0.0
4249.0,35.0,9.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0
10306.0,35.0,13.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0
2033.0,24.0,1.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0
11904.0,59.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0
8381.0,53.0,14.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0
1232.0,21.0,0.0,1.0,15.0,3.0,0.0,1.0,0.0,0.0
5933.0,44.0,5.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0
8237.0,39.0,7.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0
19094.0,53.0,14.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0
9957.0,30.0,6.0,2.0,20.0,2.0,0.0,0.0,0.0,0.0
5231.0,42.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0
3423.0,46.0,7.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0
10274.0,35.0,7.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0
8966.0,35.0,7.0,2.0,17.0,3.0,0.0,0.0,0.0,1.0
13966.0,49.0,15.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0
9980.0,29.0,10.0,3.0,21.0,3.0,0.0,0.0,1.0,0.0
1223.0,23.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
17123.0,39.0,19.0,4.0,13.0,3.0,0.0,0.0,1.0,1.0
11935.0,29.0,10.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
2210.0,24.0,1.0,1.0,17.0,1.0,1.0,0.0,0.0,0.0
4221.0,28.0,5.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
10512.0,59.0,9.0,3.0,18.0,2.0,0.0,1.0,0.0,0.0
6782.0,39.0,5.0,2.0,9.0,2.0,0.0,1.0,0.0,0.0
7336.0,29.0,11.0,3.0,23.0,1.0,1.0,0.0,0.0,0.0
4478.0,27.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0
2478.0,27.0,4.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0
11103.0,56.0,10.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0
10725.0,54.0,9.0,3.0,19.0,4.0,0.0,0.0,0.0,0.0
10096.0,46.0,7.0,3.0,9.0,4.0,0.0,0.0,1.0,0.0
6812.0,31.0,10.0,2.0,24.0,3.0,0.0,1.0,0.0,0.0
5160.0,55.0,9.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
8446.0,52.0,8.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0
9824.0,31.0,1.0,3.0,20.0,3.0,1.0,0.0,0.0,0.0
2661.0,34.0,2.0,1.0,19.0,3.0,0.0,0.0,1.0,0.0
5661.0,28.0,8.0,2.0,16.0,3.0,0.0,1.0,0.0,0.0
2580.0,27.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0
13664.0,37.0,5.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0
4087.0,32.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
5228.0,36.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
4789.0,49.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
18844.0,59.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0
4157.0,26.0,2.0,2.0,23.0,2.0,1.0,0.0,0.0,1.0
11994.0,34.0,12.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0
5828.0,26.0,8.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0
5296.0,26.0,8.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
6500.0,34.0,3.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0
9208.0,50.0,2.0,3.0,12.0,3.0,0.0,1.0,0.0,0.0
9547.0,34.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
4539.0,33.0,10.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0
5810.0,36.0,10.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0
2827.0,32.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0
2579.0,34.0,8.0,1.0,14.0,3.0,0.0,0.0,1.0,1.0
6389.0,39.0,8.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
4661.0,40.0,9.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
5071.0,27.0,6.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
6893.0,38.0,7.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0
2632.0,30.0,5.0,1.0,18.0,2.0,0.0,1.0,0.0,0.0
5405.0,60.0,2.0,2.0,16.0,3.0,0.0,1.0,0.0,0.0
2311.0,34.0,3.0,1.0,27.0,3.0,0.0,1.0,0.0,0.0
11878.0,33.0,10.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0
2911.0,31.0,5.0,1.0,26.0,2.0,0.0,0.0,1.0,0.0
2372.0,42.0,1.0,2.0,7.0,3.0,0.0,0.0,0.0,1.0
4260.0,24.0,5.0,2.0,10.0,4.0,0.0,0.0,1.0,1.0
2080.0,28.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5472.0,26.0,8.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
4364.0,26.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
5869.0,29.0,5.0,2.0,10.0,3.0,0.0,1.0,0.0,0.0
6077.0,38.0,6.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0
2400.0,24.0,2.0,1.0,24.0,3.0,0.0,0.0,0.0,0.0
4258.0,52.0,4.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0
18824.0,45.0,24.0,5.0,2.0,3.0,0.0,1.0,0.0,1.0
16124.0,29.0,7.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0
4487.0,25.0,5.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0
8722.0,28.0,10.0,3.0,24.0,2.0,0.0,1.0,0.0,0.0
14275.0,53.0,12.0,4.0,23.0,3.0,0.0,1.0,0.0,0.0
4768.0,44.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
5237.0,36.0,7.0,2.0,27.0,2.0,0.0,0.0,0.0,0.0
9526.0,38.0,9.0,3.0,23.0,3.0,0.0,1.0,0.0,0.0
2029.0,34.0,5.0,1.0,26.0,3.0,0.0,0.0,1.0,0.0
6674.0,28.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
19068.0,52.0,33.0,5.0,2.0,4.0,0.0,1.0,0.0,1.0
4284.0,49.0,4.0,2.0,28.0,3.0,0.0,1.0,0.0,0.0
8380.0,33.0,9.0,3.0,10.0,3.0,0.0,0.0,1.0,1.0
6209.0,32.0,10.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0
2644.0,36.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0
2700.0,29.0,10.0,1.0,23.0,3.0,0.0,0.0,0.0,0.0
10845.0,46.0,8.0,3.0,7.0,3.0,0.0,0.0,1.0,0.0
4465.0,32.0,3.0,2.0,26.0,3.0,0.0,0.0,0.0,0.0
6380.0,40.0,6.0,2.0,22.0,3.0,0.0,0.0,0.0,1.0
9981.0,27.0,7.0,2.0,20.0,3.0,0.0,1.0,0.0,0.0
9069.0,35.0,9.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0
2785.0,31.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0
16606.0,46.0,13.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0
14814.0,53.0,5.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0
3068.0,32.0,7.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0
2479.0,58.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
19658.0,47.0,5.0,5.0,26.0,3.0,0.0,0.0,0.0,0.0
10252.0,36.0,7.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0
2387.0,40.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
9724.0,45.0,1.0,3.0,7.0,3.0,0.0,0.0,1.0,0.0
19141.0,41.0,21.0,5.0,10.0,2.0,0.0,0.0,1.0,0.0
2552.0,19.0,1.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0
2596.0,28.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
2323.0,22.0,2.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0
2500.0,33.0,3.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0
10209.0,44.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0
3688.0,36.0,1.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0
13695.0,55.0,19.0,4.0,13.0,2.0,1.0,1.0,0.0,1.0
5454.0,44.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0
6220.0,32.0,10.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
6347.0,37.0,6.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0
17665.0,42.0,22.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
6146.0,33.0,7.0,2.0,22.0,4.0,0.0,0.0,0.0,0.0
17068.0,39.0,21.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0
3975.0,40.0,8.0,2.0,9.0,4.0,0.0,0.0,1.0,0.0
7654.0,49.0,9.0,3.0,11.0,4.0,0.0,0.0,0.0,0.0
2061.0,26.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
9204.0,32.0,4.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0
13610.0,33.0,7.0,3.0,15.0,4.0,1.0,0.0,0.0,1.0
1261.0,31.0,1.0,1.0,8.0,4.0,1.0,1.0,0.0,0.0
6274.0,34.0,6.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
16015.0,41.0,22.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0
19144.0,50.0,10.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0
13549.0,54.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
4678.0,36.0,6.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0
6120.0,39.0,5.0,2.0,21.0,4.0,0.0,0.0,0.0,1.0
3201.0,28.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
6815.0,36.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0
13503.0,40.0,22.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0
4335.0,29.0,8.0,2.0,27.0,2.0,0.0,0.0,0.0,0.0
2028.0,28.0,4.0,1.0,24.0,3.0,1.0,1.0,0.0,1.0
1859.0,19.0,1.0,1.0,10.0,4.0,1.0,1.0,0.0,1.0
10685.0,35.0,17.0,3.0,9.0,3.0,0.0,0.0,0.0,1.0
4695.0,30.0,8.0,2.0,9.0,3.0,0.0,1.0,0.0,1.0
5301.0,30.0,2.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0
8268.0,29.0,7.0,2.0,10.0,3.0,0.0,0.0,1.0,1.0
2143.0,36.0,5.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0
4898.0,28.0,4.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0
2741.0,40.0,7.0,2.0,19.0,4.0,0.0,0.0,0.0,1.0
2572.0,35.0,3.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0
2973.0,37.0,5.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0
3544.0,40.0,4.0,1.0,16.0,3.0,0.0,0.0,1.0,0.0
2297.0,29.0,2.0,1.0,10.0,3.0,0.0,0.0,1.0,0.0
5121.0,34.0,0.0,2.0,8.0,3.0,0.0,0.0,1.0,0.0
5208.0,35.0,16.0,2.0,18.0,3.0,0.0,0.0,0.0,0.0
10880.0,39.0,21.0,3.0,22.0,3.0,0.0,1.0,0.0,1.0
2782.0,37.0,5.0,1.0,10.0,2.0,0.0,0.0,1.0,1.0
3229.0,25.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2127.0,24.0,1.0,1.0,17.0,3.0,0.0,0.0,0.0,0.0
3424.0,25.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0
6322.0,32.0,6.0,2.0,9.0,2.0,0.0,0.0,0.0,1.0
2093.0,42.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0
6811.0,41.0,8.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0
2157.0,29.0,3.0,1.0,20.0,3.0,0.0,0.0,0.0,0.0
2308.0,34.0,11.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0
6538.0,34.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0
2323.0,20.0,2.0,1.0,9.0,3.0,1.0,1.0,0.0,1.0
4779.0,30.0,3.0,2.0,7.0,3.0,0.0,0.0,1.0,0.0
2187.0,27.0,5.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0
5855.0,31.0,9.0,2.0,12.0,1.0,0.0,0.0,0.0,1.0
4766.0,41.0,1.0,1.0,12.0,3.0,0.0,0.0,0.0,1.0
4327.0,40.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
10851.0,45.0,7.0,3.0,20.0,3.0,0.0,0.0,1.0,1.0
13245.0,45.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,1.0
3310.0,28.0,5.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0
2743.0,36.0,17.0,1.0,16.0,3.0,0.0,1.0,0.0,0.0
13758.0,42.0,21.0,4.0,12.0,2.0,0.0,1.0,0.0,1.0
13525.0,42.0,20.0,4.0,26.0,4.0,0.0,0.0,0.0,0.0
3633.0,45.0,9.0,2.0,23.0,3.0,0.0,0.0,0.0,1.0
6388.0,33.0,0.0,2.0,8.0,3.0,0.0,1.0,0.0,1.0
2066.0,56.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
3280.0,34.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
19189.0,41.0,22.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0
7094.0,36.0,7.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0
2318.0,27.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0
2559.0,35.0,6.0,1.0,27.0,2.0,0.0,1.0,0.0,0.0
2377.0,26.0,1.0,1.0,21.0,2.0,1.0,0.0,1.0,0.0
2220.0,34.0,1.0,1.0,10.0,3.0,0.0,0.0,0.0,1.0
5674.0,36.0,9.0,2.0,24.0,3.0,0.0,0.0,0.0,0.0
4810.0,46.0,10.0,2.0,18.0,2.0,0.0,0.0,1.0,0.0
3180.0,29.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
4900.0,57.0,12.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
2585.0,34.0,1.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0
2451.0,22.0,4.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0
2703.0,29.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
4599.0,34.0,15.0,2.0,24.0,4.0,1.0,1.0,0.0,1.0
4759.0,34.0,13.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0
2119.0,29.0,7.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0
19701.0,58.0,9.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0
4809.0,34.0,16.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0
6502.0,37.0,5.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0
3058.0,27.0,5.0,1.0,17.0,2.0,0.0,0.0,0.0,1.0
4941.0,52.0,8.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0
5745.0,38.0,2.0,2.0,23.0,3.0,0.0,0.0,1.0,0.0
4028.0,38.0,7.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0
9715.0,29.0,7.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0
4381.0,34.0,6.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
10648.0,31.0,13.0,3.0,9.0,4.0,0.0,0.0,1.0,0.0
2759.0,42.0,2.0,1.0,19.0,3.0,1.0,0.0,1.0,1.0
4963.0,56.0,5.0,1.0,14.0,3.0,1.0,0.0,0.0,1.0
2064.0,30.0,5.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0
13212.0,56.0,7.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0
3230.0,21.0,3.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0
4014.0,35.0,2.0,1.0,23.0,3.0,0.0,0.0,0.0,1.0
5488.0,33.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
2075.0,51.0,4.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0
19845.0,52.0,32.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0
16328.0,44.0,20.0,4.0,28.0,4.0,0.0,0.0,0.0,0.0
5343.0,34.0,13.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0
2793.0,37.0,9.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0
4908.0,28.0,4.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0
2288.0,38.0,2.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0
17328.0,54.0,20.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0
9699.0,36.0,13.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
16756.0,55.0,9.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0
5605.0,40.0,20.0,2.0,26.0,3.0,0.0,0.0,1.0,0.0
4724.0,28.0,5.0,2.0,26.0,3.0,0.0,0.0,0.0,0.0
2501.0,31.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
2960.0,34.0,4.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0
10552.0,58.0,6.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0
5482.0,51.0,4.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0
3162.0,24.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0
4089.0,42.0,10.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
16422.0,31.0,3.0,4.0,8.0,4.0,0.0,1.0,0.0,0.0
5647.0,36.0,3.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0
2450.0,35.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
4312.0,35.0,15.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0
3161.0,44.0,1.0,1.0,24.0,1.0,1.0,0.0,1.0,1.0
10388.0,35.0,16.0,3.0,25.0,2.0,0.0,0.0,1.0,1.0
2097.0,30.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
3936.0,37.0,8.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0
2600.0,20.0,1.0,1.0,11.0,3.0,1.0,1.0,0.0,1.0
2741.0,36.0,7.0,1.0,6.0,3.0,0.0,0.0,1.0,0.0
9602.0,37.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0
11416.0,30.0,8.0,3.0,8.0,2.0,0.0,0.0,0.0,1.0
11631.0,34.0,11.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0
6074.0,34.0,9.0,2.0,7.0,3.0,1.0,1.0,0.0,1.0
6804.0,49.0,7.0,2.0,18.0,3.0,0.0,0.0,1.0,1.0
4553.0,39.0,20.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
4554.0,29.0,10.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
2496.0,33.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
16885.0,48.0,5.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0
2566.0,27.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0
5980.0,38.0,15.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0
2207.0,28.0,4.0,1.0,15.0,2.0,0.0,0.0,1.0,0.0
5460.0,31.0,7.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0
4066.0,27.0,7.0,1.0,19.0,3.0,0.0,0.0,1.0,0.0
3761.0,30.0,5.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0
2372.0,58.0,2.0,1.0,23.0,3.0,0.0,0.0,1.0,0.0
5993.0,37.0,7.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0
4103.0,41.0,9.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0
2314.0,32.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
8412.0,30.0,9.0,3.0,22.0,3.0,0.0,0.0,0.0,0.0
14411.0,50.0,32.0,4.0,22.0,3.0,0.0,1.0,0.0,1.0
3102.0,26.0,6.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0
13120.0,49.0,9.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0
4447.0,45.0,9.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0
4739.0,43.0,3.0,1.0,28.0,3.0,0.0,1.0,0.0,0.0
2325.0,19.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0
3452.0,37.0,5.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0
3346.0,58.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,1.0
18061.0,45.0,0.0,5.0,25.0,3.0,0.0,1.0,0.0,0.0
17584.0,53.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0
1052.0,28.0,1.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0
19517.0,50.0,7.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0
2684.0,38.0,2.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0
4400.0,25.0,3.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0
5155.0,42.0,6.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0
5562.0,36.0,3.0,2.0,6.0,3.0,0.0,0.0,0.0,1.0
2321.0,31.0,3.0,1.0,9.0,3.0,1.0,1.0,0.0,1.0
5940.0,54.0,6.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
3816.0,27.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
10008.0,58.0,10.0,3.0,7.0,2.0,1.0,0.0,0.0,1.0
8463.0,28.0,5.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0
7441.0,45.0,10.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0
17567.0,46.0,26.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
5056.0,29.0,10.0,2.0,8.0,2.0,0.0,0.0,0.0,1.0
5063.0,34.0,8.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0
